rank,objective_value,fixed_ring,ring_b,ring_c,fixed_count
236,5996.0601155913,flange_ring_tilt_all_-90,base_cap_tilt_all_-30,upperarm_ring_x_-0.21,24
237,5993.7454565773,flange_ring_tilt_all_-90,base_cap_tilt_all_-15,forearm_cap_1_tilt_all_10,24
238,5993.2129535591,flange_ring_tilt_all_-90,base_cap_tilt_all_-30,flange_ring_tilt_all_-15,24
239,5992.6241207893,flange_ring_tilt_all_-90,base_cap_tilt_all_-30,base_cap_tilt_all_0,24
240,5991.8052039240,flange_ring_tilt_all_-90,base_cap_tilt_all_-15,wrist_cap_1_tilt_all_-30,24
241,5988.7995130824,flange_ring_tilt_all_-90,upperarm_ring_tilt_all_30,wrist_cap_2_tilt_all_10,24
242,5986.3050505061,flange_ring_tilt_all_-90,upperarm_ring_tilt_all_30,wrist_cap_1_tilt_all_-15,24
243,5983.5891086215,flange_ring_tilt_all_-90,base_cap_tilt_all_-30,wrist_cap_1_tilt_all_0,24
244,5981.7795213686,flange_ring_tilt_all_-90,upperarm_cap_2_tilt_all_-15,upperarm_ring_tilt_all_30,24
245,5981.5526543908,flange_ring_tilt_all_-90,upperarm_ring_tilt_all_45,upperarm_ring_x_-0.36,24
246,5980.9266196220,flange_ring_tilt_all_-90,base_cap_tilt_all_-45,forearm_ring_x_-0.15,24
247,5979.0435318662,flange_ring_tilt_all_-90,upperarm_ring_x_-0.36,wrist_cap_1_tilt_all_-30,24
248,5977.3476470168,flange_ring_tilt_all_-90,base_cap_tilt_all_-45,flange_ring_tilt_all_0,24
249,5974.9277291592,flange_ring_tilt_all_-90,base_cap_tilt_all_-30,forearm_cap_2_tilt_all_30,24
250,5971.8555993865,flange_ring_tilt_all_-90,forearm_cap_1_tilt_all_0,upperarm_cap_1_tilt_all_-30,24
251,5970.6857303652,flange_ring_tilt_all_-90,base_cap_tilt_all_-15,upperarm_cap_2_tilt_all_-10,24
252,5970.5894692642,flange_ring_tilt_all_-90,upperarm_ring_x_-0.41,wrist_cap_1_tilt_all_-30,24
253,5969.1767665849,flange_ring_tilt_all_-90,base_cap_tilt_all_-10,wrist_cap_2_tilt_all_30,24
254,5969.1352292776,flange_ring_tilt_all_-90,forearm_cap_1_tilt_all_0,upperarm_cap_2_tilt_all_0,24
255,5968.0126246313,flange_ring_tilt_all_-90,base_cap_tilt_all_-45,forearm_ring_x_-0.35,24
256,5965.3290098738,flange_ring_tilt_all_-90,base_cap_tilt_all_-15,wrist_cap_1_tilt_all_-15,24
257,5964.4082587009,flange_ring_tilt_all_-90,base_cap_tilt_all_-45,upperarm_cap_2_tilt_all_-30,24
258,5964.1143784299,flange_ring_tilt_all_-90,upperarm_cap_1_tilt_all_0,wrist_cap_2_tilt_all_45,24
259,5963.9071504142,flange_ring_tilt_all_-90,base_cap_tilt_all_-60,forearm_cap_1_tilt_all_15,24
260,5963.4305259809,flange_ring_tilt_all_-90,upperarm_cap_1_tilt_all_0,upperarm_ring_x_-0.46,24
261,5962.5320290447,flange_ring_tilt_all_-90,forearm_cap_1_tilt_all_15,wrist_cap_2_tilt_all_30,24
262,5961.3183186762,flange_ring_tilt_all_-90,forearm_cap_1_tilt_all_45,upperarm_cap_1_tilt_all_0,24
263,5961.1479239769,flange_ring_tilt_all_-90,base_cap_tilt_all_-45,forearm_ring,24
264,5961.1479239769,flange_ring_tilt_all_-90,base_cap_tilt_all_-45,forearm_ring_x_-0.10,24
265,5959.6583389680,flange_ring_tilt_all_-90,base_cap_tilt_all_-30,upperarm_cap_1_tilt_all_-30,24
266,5957.0315521343,flange_ring_tilt_all_-90,base_cap_tilt_all_-30,forearm_cap_1_tilt_all_30,24
267,5955.0234311266,flange_ring_tilt_all_-90,upperarm_cap_2_tilt_all_-10,upperarm_ring_tilt_all_60,24
268,5954.6190351352,flange_ring_tilt_all_-90,base_cap_tilt_all_-45,upperarm_ring_x_-0.51,24
269,5948.8808866804,flange_ring_tilt_all_-90,base_cap_tilt_all_-45,forearm_ring_x_-0.50,24
270,5947.3909478096,flange_ring_tilt_all_-90,base_cap_tilt_all_-45,forearm_ring_x_-0.20,24
271,5945.7519936295,flange_ring_tilt_all_-90,base_cap_tilt_all_-45,forearm_ring_x_-0.30,24
272,5943.6916500591,flange_ring_tilt_all_-90,forearm_cap_1_tilt_all_0,wrist_cap_2_tilt_all_15,24
273,5933.3232535778,flange_ring_tilt_all_-90,base_cap_tilt_all_-45,forearm_ring_x_-0.25,24
274,5930.4077753190,flange_ring_tilt_all_-90,upperarm_cap_1_tilt_all_0,upperarm_ring_x_-0.41,24
275,5929.6115894462,flange_ring_tilt_all_-90,base_cap_tilt_all_-30,upperarm_ring_x_-0.26,24
276,5929.0135318368,flange_ring_tilt_all_-90,base_cap_tilt_all_-30,upperarm_ring_tilt_all_15,24
277,5922.8257025517,flange_ring_tilt_all_-90,upperarm_ring_x_-0.31,wrist_cap_1_tilt_all_-30,24
278,5921.1642006257,flange_ring_tilt_all_-90,base_cap_tilt_all_-10,upperarm_cap_2_tilt_all_0,24
279,5920.0150835138,flange_ring_tilt_all_-90,base_cap_tilt_all_-30,base_cap_tilt_all_-60,24
280,5918.6901272093,flange_ring_tilt_all_-90,base_cap_tilt_all_-60,forearm_cap_2_tilt_all_0,24
281,5916.7415809862,flange_ring_tilt_all_-90,upperarm_cap_1_tilt_all_0,upperarm_ring_tilt_all_60,24
282,5914.9334125307,flange_ring_tilt_all_-90,base_cap_tilt_all_-30,flange_ring_tilt_all_-30,24
283,5914.5919865932,flange_ring_tilt_all_-90,base_cap_tilt_all_-10,upperarm_cap_1_tilt_all_-10,24
284,5907.2193611446,flange_ring_tilt_all_-90,forearm_cap_2_tilt_all_0,upperarm_cap_2_tilt_all_0,24
285,5905.4048399737,flange_ring_tilt_all_-90,forearm_cap_2_tilt_all_0,upperarm_ring_x_-0.46,24
286,5899.8506262925,flange_ring_tilt_all_-90,base_cap_tilt_all_-15,wrist_cap_2_tilt_all_15,24
287,5897.9050402656,flange_ring_tilt_all_-90,upperarm_cap_2_tilt_all_0,upperarm_ring_x_-0.46,24
288,5894.9905542543,flange_ring_tilt_all_-90,forearm_ring_x_-0.45,upperarm_ring_tilt_all_45,24
289,5894.9759672269,flange_ring_tilt_all_-90,base_cap_tilt_all_-30,upperarm_ring_tilt_all_30,24
290,5894.3304646697,flange_ring_tilt_all_-90,upperarm_ring_x_-0.46,wrist_cap_1_tilt_all_-30,24
291,5892.5232364280,flange_ring_tilt_all_-90,upperarm_ring_tilt_all_15,wrist_cap_1_tilt_all_-15,24
292,5891.5297290813,flange_ring_tilt_all_-90,base_cap_tilt_all_-15,wrist_cap_1_tilt_all_-10,24
293,5891.1544467098,flange_ring_tilt_all_-90,upperarm_ring_tilt_all_60,upperarm_ring_x_-0.51,24
294,5888.8848960086,flange_ring_tilt_all_-90,upperarm_ring_tilt_all_45,wrist_cap_2_tilt_all_0,24
295,5887.4563083813,flange_ring_tilt_all_-90,upperarm_ring_x_-0.31,wrist_cap_1_tilt_all_-15,24
296,5887.1065888718,flange_ring_tilt_all_-90,base_cap_tilt_all_-45,wrist_cap_2_tilt_all_60,24
297,5886.4858310925,flange_ring_tilt_all_-90,upperarm_cap_1_tilt_all_0,upperarm_ring_x_-0.36,24
298,5885.9445777053,flange_ring_tilt_all_-90,forearm_ring_x_-0.40,upperarm_ring_tilt_all_45,24
299,5885.9238627456,flange_ring_tilt_all_-90,upperarm_ring_tilt_all_30,wrist_cap_1_tilt_all_-10,24
300,5885.8682154238,flange_ring_tilt_all_-90,upperarm_ring_tilt_all_15,wrist_cap_2_tilt_all_30,24
301,5883.2818439829,flange_ring_tilt_all_-90,upperarm_ring_x_-0.36,wrist_cap_1_tilt_all_-15,24
302,5882.8634753482,flange_ring_tilt_all_-90,forearm_cap_1_tilt_all_0,wrist_cap_1_tilt_all_-10,24
303,5882.4385410072,flange_ring_tilt_all_-90,forearm_cap_1_tilt_all_0,upperarm_ring_x_-0.51,24
304,5880.6225830227,flange_ring_tilt_all_-90,flange_ring_tilt_all_-30,upperarm_ring_tilt_all_45,24
305,5879.4888914114,flange_ring_tilt_all_-90,forearm_cap_1_tilt_all_0,wrist_cap_2_tilt_all_10,24
306,5876.9908940266,flange_ring_tilt_all_-90,base_cap_tilt_all_-10,forearm_cap_1_tilt_all_0,24
307,5876.1757902112,flange_ring_tilt_all_-90,base_cap_tilt_all_-10,base_cap_tilt_all_-30,24
308,5875.3627426553,flange_ring_tilt_all_-90,forearm_cap_1_tilt_all_0,wrist_cap_1_tilt_all_0,24
309,5874.3659821825,flange_ring_tilt_all_-90,base_cap_tilt_all_-60,upperarm_cap_1_tilt_all_-15,24
310,5873.5986317274,flange_ring_tilt_all_-90,base_cap_tilt_all_-15,forearm_cap_2_tilt_all_0,24
311,5873.3559281291,flange_ring_tilt_all_-90,base_cap_tilt_all_-60,upperarm_ring_x_-0.51,24
312,5867.9200016029,flange_ring_tilt_all_-90,base_cap_tilt_all_-45,upperarm_cap_1_tilt_all_-30,24
313,5867.2617428431,flange_ring_tilt_all_-90,upperarm_ring_tilt_all_45,upperarm_ring_x_-0.41,24
314,5866.7624125357,flange_ring_tilt_all_-90,base_cap_tilt_all_-30,upperarm_ring_x_-0.31,24
315,5865.6182530327,flange_ring_tilt_all_-90,forearm_cap_1_tilt_all_0,upperarm_ring_x_-0.46,24
316,5864.0346531802,flange_ring_tilt_all_-90,forearm_ring_x_-0.35,upperarm_ring_tilt_all_45,24
317,5863.0329161531,flange_ring_tilt_all_-90,flange_ring_tilt_all_-15,upperarm_ring_tilt_all_45,24
318,5862.0292376286,flange_ring_tilt_all_-90,forearm_ring_x_-0.15,upperarm_ring_tilt_all_45,24
319,5859.4681481039,flange_ring_tilt_all_-90,upperarm_ring_tilt_all_30,wrist_cap_1_tilt_all_-45,24
320,5857.5669519106,flange_ring_tilt_all_-90,base_cap_tilt_all_-15,upperarm_cap_2_tilt_all_-15,24
321,5856.2010613181,flange_ring_tilt_all_-90,forearm_cap_1_tilt_all_15,wrist_cap_2_tilt_all_45,24
322,5853.6388893187,flange_ring_tilt_all_-90,upperarm_ring_tilt_all_30,wrist_cap_2_tilt_all_60,24
323,5852.4837782398,flange_ring_tilt_all_-90,base_cap_tilt_all_-15,forearm_cap_1_tilt_all_15,24
324,5852.0170285770,flange_ring_tilt_all_-90,base_cap_tilt_all_-30,wrist_cap_1_tilt_all_-60,24
325,5851.3199216898,flange_ring_tilt_all_-90,upperarm_cap_1_tilt_all_0,upperarm_ring_x_-0.51,24
326,5849.2390173957,flange_ring_tilt_all_-90,flange_ring_tilt_all_-10,upperarm_ring_tilt_all_45,24
327,5848.0666706108,flange_ring_tilt_all_-90,forearm_cap_1_tilt_all_30,upperarm_ring_tilt_all_45,24
328,5845.9293967450,flange_ring_tilt_all_-90,forearm_ring_x_-0.30,upperarm_ring_tilt_all_45,24
329,5845.0674279197,flange_ring_tilt_all_-90,forearm_cap_1_tilt_all_0,wrist_cap_1_tilt_all_-15,24
330,5844.8472924678,flange_ring_tilt_all_-90,forearm_cap_2_tilt_all_0,upperarm_ring_x_-0.51,24
331,5844.6789783375,flange_ring_tilt_all_-90,base_cap_tilt_all_-10,wrist_cap_2_tilt_all_45,24
332,5843.8573588890,flange_ring_tilt_all_-90,forearm_ring_x_-0.20,upperarm_ring_tilt_all_45,24
333,5843.6149187820,flange_ring_tilt_all_-90,upperarm_cap_2_tilt_all_0,upperarm_ring_x_-0.41,24
334,5842.6660034346,flange_ring_tilt_all_-90,forearm_ring,upperarm_ring_tilt_all_45,24
335,5842.6660034346,flange_ring_tilt_all_-90,forearm_ring_x_-0.10,upperarm_ring_tilt_all_45,24
336,5839.1278760880,flange_ring_tilt_all_-90,base_cap_tilt_all_-10,wrist_cap_1_tilt_all_-15,24
337,5836.7093978277,flange_ring_tilt_all_-90,forearm_ring_x_-0.25,upperarm_ring_tilt_all_45,24
338,5836.5628964309,flange_ring_tilt_all_-90,forearm_cap_1_tilt_all_0,wrist_cap_2_tilt_all_60,24
339,5836.5514665090,flange_ring_tilt_all_-90,flange_ring_tilt_all_0,upperarm_ring_tilt_all_45,24
340,5835.9159123780,flange_ring_tilt_all_-90,base_cap_tilt_all_-30,base_cap_tilt_all_-45,24
341,5835.3846375526,flange_ring_tilt_all_-90,base_cap_tilt_all_-45,flange_ring_tilt_all_-45,24
342,5832.9922179700,flange_ring_tilt_all_-90,forearm_cap_2_tilt_all_45,upperarm_cap_2_tilt_all_0,24
343,5832.5155545933,flange_ring_tilt_all_-90,forearm_ring_x_-0.15,upperarm_ring_tilt_all_30,24
344,5831.8534216509,flange_ring_tilt_all_-90,upperarm_cap_1_tilt_all_0,upperarm_ring_x_-0.31,24
345,5828.5572258077,flange_ring_tilt_all_-90,forearm_ring_x_-0.20,upperarm_ring_tilt_all_30,24
346,5827.6636282881,flange_ring_tilt_all_-90,forearm_cap_2_tilt_all_30,upperarm_ring_tilt_all_45,24
347,5827.5922347973,flange_ring_tilt_all_-90,upperarm_cap_1_tilt_all_0,wrist_cap_2_tilt_all_15,24
348,5824.2410814061,flange_ring_tilt_all_-90,forearm_cap_2_tilt_all_10,upperarm_cap_2_tilt_all_-30,24
349,5823.8624171476,flange_ring_tilt_all_-90,upperarm_ring_x_-0.26,wrist_cap_1_tilt_all_-15,24
350,5823.6935219643,flange_ring_tilt_all_-90,forearm_cap_1_tilt_all_15,upperarm_cap_1_tilt_all_-30,24
351,5822.1418639857,flange_ring_tilt_all_-90,base_cap_tilt_all_-30,upperarm_ring_x_-0.36,24
352,5821.6117150736,flange_ring_tilt_all_-90,forearm_cap_1_tilt_all_10,wrist_cap_2_tilt_all_15,24
353,5820.5953923712,flange_ring_tilt_all_-90,base_cap_tilt_all_-30,forearm_ring_x_-0.55,24
354,5820.4196824915,flange_ring_tilt_all_-90,forearm_ring_x_-0.25,upperarm_ring_tilt_all_30,24
355,5818.8022349408,flange_ring_tilt_all_-90,upperarm_cap_1_tilt_all_-10,upperarm_ring_tilt_all_15,24
356,5815.9991332655,flange_ring_tilt_all_-90,forearm_ring_x_-0.50,upperarm_ring_tilt_all_45,24
357,5814.3631713708,flange_ring_tilt_all_-90,base_cap_tilt_all_-10,upperarm_cap_1_tilt_all_-15,24
358,5814.0799642169,flange_ring_tilt_all_-90,upperarm_ring_x_-0.26,wrist_cap_1_tilt_all_-30,24
359,5813.2082435907,flange_ring_tilt_all_-90,base_cap_tilt_all_-30,upperarm_ring_x_-0.46,24
360,5810.8333257733,flange_ring_tilt_all_-90,base_cap_tilt_all_-45,forearm_cap_1_tilt_all_30,24
361,5810.5608448793,flange_ring_tilt_all_-90,forearm_cap_1_tilt_all_0,upperarm_ring_x_-0.41,24
362,5807.6229699452,flange_ring_tilt_all_-90,base_cap_tilt_all_-30,upperarm_ring_x_-0.51,24
363,5806.3913623941,flange_ring_tilt_all_-90,upperarm_ring_tilt_all_10,wrist_cap_1_tilt_all_-30,24
364,5806.3882870996,flange_ring_tilt_all_-90,upperarm_cap_1_tilt_all_0,upperarm_ring_tilt_all_10,24
365,5804.7348928722,flange_ring_tilt_all_-90,upperarm_ring_x_-0.41,wrist_cap_1_tilt_all_-15,24
366,5803.5137550309,flange_ring_tilt_all_-90,upperarm_ring_x_-0.46,wrist_cap_2_tilt_all_30,24
367,5802.9165217501,flange_ring_tilt_all_-90,base_cap_tilt_all_-15,wrist_cap_2_tilt_all_10,24
368,5800.9577226138,flange_ring_tilt_all_-90,forearm_ring_x_-0.30,upperarm_ring_tilt_all_30,24
369,5798.0513760041,flange_ring_tilt_all_-90,base_cap_tilt_all_-30,upperarm_ring_x_-0.41,24
370,5796.6563433560,flange_ring_tilt_all_-90,forearm_cap_2_tilt_all_0,upperarm_ring_x_-0.41,24
371,5794.2867748717,flange_ring_tilt_all_-90,base_cap_tilt_all_-10,forearm_cap_1_tilt_all_10,24
372,5793.8289460179,flange_ring_tilt_all_-90,base_cap_tilt_all_-45,forearm_cap_2_tilt_all_30,24
373,5790.0628292342,flange_ring_tilt_all_-90,upperarm_cap_2_tilt_all_0,upperarm_ring_x_-0.51,24
374,5787.0237009131,flange_ring_tilt_all_-90,forearm_ring,upperarm_ring_tilt_all_30,24
375,5787.0237009131,flange_ring_tilt_all_-90,forearm_ring_x_-0.10,upperarm_ring_tilt_all_30,24
376,5785.4330249224,flange_ring_tilt_all_-90,upperarm_ring_tilt_all_10,wrist_cap_1_tilt_all_-15,24
377,5782.9106352004,flange_ring_tilt_all_-90,upperarm_ring_tilt_all_30,wrist_cap_2_tilt_all_0,24
378,5782.6075945862,flange_ring_tilt_all_-90,base_cap_tilt_all_-10,wrist_cap_1_tilt_all_-10,24
379,5781.1071280575,flange_ring_tilt_all_-90,base_cap_tilt_all_-15,base_cap_tilt_all_-30,24
380,5780.6785936408,flange_ring_tilt_all_-90,upperarm_cap_2_tilt_all_-15,upperarm_ring_tilt_all_60,24
381,5779.6137331932,flange_ring_tilt_all_-90,forearm_cap_1_tilt_all_0,wrist_cap_2_tilt_all_0,24
382,5779.0928127325,flange_ring_tilt_all_-90,forearm_ring_x_-0.35,upperarm_ring_tilt_all_30,24
383,5777.1023024607,flange_ring_tilt_all_-90,upperarm_ring_tilt_all_45,upperarm_ring_x_-0.46,24
384,5772.0216536850,flange_ring_tilt_all_-90,forearm_cap_2_tilt_all_0,upperarm_cap_2_tilt_all_-30,24
385,5771.7550832997,flange_ring_tilt_all_-90,upperarm_ring_tilt_all_45,wrist_cap_2_tilt_all_60,24
386,5771.5936354817,flange_ring_tilt_all_-90,upperarm_ring_tilt_all_15,wrist_cap_2_tilt_all_45,24
387,5770.0188602372,flange_ring_tilt_all_-90,base_cap_tilt_all_-10,wrist_cap_1_tilt_all_-30,24
388,5769.4002410990,flange_ring_tilt_all_-90,upperarm_cap_2_tilt_all_0,wrist_cap_2_tilt_all_15,24
389,5764.6947984059,flange_ring_tilt_all_-90,base_cap_tilt_all_-10,upperarm_cap_2_tilt_all_-10,24
390,5762.7932102187,flange_ring_tilt_all_-90,upperarm_ring_tilt_all_15,wrist_cap_1_tilt_all_-10,24
391,5759.8229443536,flange_ring_tilt_all_-90,upperarm_cap_2_tilt_all_0,upperarm_ring_x_-0.36,24
392,5757.8647087064,flange_ring_tilt_all_-90,upperarm_cap_2_tilt_all_-10,wrist_cap_2_tilt_all_30,24
393,5755.4868299020,flange_ring_tilt_all_-90,upperarm_ring_x_-0.31,wrist_cap_1_tilt_all_-10,24
394,5755.3771438845,flange_ring_tilt_all_-90,forearm_cap_2_tilt_all_15,upperarm_cap_2_tilt_all_-30,24
395,5750.5373715194,flange_ring_tilt_all_-90,upperarm_cap_1_tilt_all_0,wrist_cap_2_tilt_all_10,24
396,5746.8617211950,flange_ring_tilt_all_-90,upperarm_ring_x_-0.51,wrist_cap_2_tilt_all_30,24
397,5746.7324598600,flange_ring_tilt_all_-90,upperarm_cap_2_tilt_all_0,upperarm_ring_tilt_all_15,24
398,5745.9895346238,flange_ring_tilt_all_-90,forearm_cap_2_tilt_all_45,upperarm_cap_1_tilt_all_-10,24
399,5745.3175167738,flange_ring_tilt_all_-90,base_cap_tilt_all_-30,flange_ring_tilt_all_-45,24
400,5745.3039422841,flange_ring_tilt_all_-90,upperarm_cap_1_tilt_all_0,upperarm_ring_x_-0.26,24
401,5744.5486705295,flange_ring_tilt_all_-90,forearm_cap_1_tilt_all_10,wrist_cap_2_tilt_all_10,24
402,5743.4530442880,flange_ring_tilt_all_-90,base_cap_tilt_all_-15,forearm_cap_2_tilt_all_10,24
403,5741.5369046668,flange_ring_tilt_all_-90,forearm_ring_x_-0.40,upperarm_ring_tilt_all_30,24
404,5741.0053140124,flange_ring_tilt_all_-90,upperarm_ring_x_-0.51,wrist_cap_1_tilt_all_-30,24
405,5739.1864581281,flange_ring_tilt_all_-90,upperarm_ring_x_-0.41,wrist_cap_2_tilt_all_30,24
406,5737.0875528239,flange_ring_tilt_all_-90,forearm_cap_1_tilt_all_0,upperarm_ring_x_-0.36,24
407,5735.2867116264,flange_ring_tilt_all_-90,forearm_cap_1_tilt_all_0,upperarm_ring_tilt_all_15,24
408,5732.8352761296,flange_ring_tilt_all_-90,base_cap_tilt_all_-15,wrist_cap_2_tilt_all_60,24
409,5732.3080913001,flange_ring_tilt_all_-90,base_cap_tilt_all_-60,forearm_cap_2_tilt_all_10,24
410,5730.0639685529,flange_ring_tilt_all_-90,upperarm_ring_x_-0.36,wrist_cap_1_tilt_all_-10,24
411,5725.5711376011,flange_ring_tilt_all_-90,flange_ring_tilt_all_-15,wrist_cap_2_tilt_all_30,24
412,5722.1013020409,flange_ring_tilt_all_-90,forearm_cap_2_tilt_all_0,upperarm_ring_tilt_all_15,24
413,5720.1203093731,flange_ring_tilt_all_-90,forearm_cap_1_tilt_all_45,upperarm_cap_2_tilt_all_0,24
414,5717.2041045284,flange_ring_tilt_all_-90,base_cap_tilt_all_-15,wrist_cap_1_tilt_all_0,24
415,5716.7711974838,flange_ring_tilt_all_-90,flange_ring_tilt_all_-10,wrist_cap_2_tilt_all_30,24
416,5715.8129005174,flange_ring_tilt_all_-90,upperarm_ring_x_-0.21,wrist_cap_1_tilt_all_-15,24
417,5713.5049780095,flange_ring_tilt_all_-90,upperarm_ring_tilt_all_45,wrist_cap_1_tilt_all_-30,24
418,5711.4152805961,flange_ring_tilt_all_-90,upperarm_ring_tilt_all_30,upperarm_ring_tilt_all_45,24
419,5710.5394750913,flange_ring_tilt_all_-90,upperarm_ring_x_-0.26,wrist_cap_1_tilt_all_-10,24
420,5707.8094409355,flange_ring_tilt_all_-90,forearm_cap_1_tilt_all_10,upperarm_ring_x_-0.51,24
421,5706.7171524275,flange_ring_tilt_all_-90,forearm_cap_2_tilt_all_10,upperarm_ring_x_-0.46,24
422,5706.5697676399,flange_ring_tilt_all_-90,forearm_cap_1_tilt_all_10,wrist_cap_2_tilt_all_60,24
423,5704.0205772100,flange_ring_tilt_all_-90,forearm_cap_1_tilt_all_10,wrist_cap_1_tilt_all_0,24
424,5700.9671693035,flange_ring_tilt_all_-90,forearm_cap_1_tilt_all_10,wrist_cap_1_tilt_all_-10,24
425,5700.5760449787,flange_ring_tilt_all_-90,upperarm_ring_x_-0.36,wrist_cap_2_tilt_all_30,24
426,5692.4456499066,flange_ring_tilt_all_-90,forearm_cap_1_tilt_all_10,upperarm_ring_x_-0.46,24
427,5689.2253249992,flange_ring_tilt_all_-90,upperarm_ring_tilt_all_45,upperarm_ring_x_-0.51,24
428,5686.3381168397,flange_ring_tilt_all_-90,base_cap_tilt_all_-30,upperarm_cap_2_tilt_all_-45,24
429,5685.5602858184,flange_ring_tilt_all_-90,upperarm_ring_tilt_all_10,wrist_cap_2_tilt_all_30,24
430,5682.0879872149,flange_ring_tilt_all_-90,forearm_cap_2_tilt_all_0,upperarm_ring_x_-0.36,24
431,5679.7490110425,flange_ring_tilt_all_-90,upperarm_ring_x_-0.46,wrist_cap_1_tilt_all_-15,24
432,5679.1020874922,flange_ring_tilt_all_-90,upperarm_cap_1_tilt_all_-10,upperarm_ring_x_-0.46,24
433,5676.3229425643,flange_ring_tilt_all_-90,forearm_ring_x_-0.45,upperarm_ring_tilt_all_30,24
434,5674.3570803217,flange_ring_tilt_all_-90,base_cap_tilt_all_-30,forearm_cap_2_tilt_all_45,24
435,5674.3254181741,flange_ring_tilt_all_-90,forearm_cap_2_tilt_all_10,upperarm_ring_x_-0.51,24
436,5673.6985785320,flange_ring_tilt_all_-90,upperarm_ring_tilt_all_10,wrist_cap_1_tilt_all_-10,24
437,5671.9071886734,flange_ring_tilt_all_-90,base_cap_tilt_all_-10,wrist_cap_2_tilt_all_15,24
438,5671.8910729209,flange_ring_tilt_all_-90,base_cap_tilt_all_-15,wrist_cap_1_tilt_all_-45,24
439,5671.1395847725,flange_ring_tilt_all_-90,forearm_cap_1_tilt_all_10,wrist_cap_1_tilt_all_-15,24
440,5670.6378974190,flange_ring_tilt_all_-90,base_cap_tilt_all_-15,forearm_cap_2_tilt_all_15,24
441,5668.0664085982,flange_ring_tilt_all_-90,upperarm_cap_2_tilt_all_0,wrist_cap_2_tilt_all_10,24
442,5667.9957810732,flange_ring_tilt_all_-90,flange_ring_tilt_all_-45,upperarm_ring_tilt_all_45,24
443,5667.9825847827,flange_ring_tilt_all_-90,forearm_cap_1_tilt_all_15,wrist_cap_2_tilt_all_15,24
444,5666.2108546408,flange_ring_tilt_all_-90,base_cap_tilt_all_-30,forearm_cap_1_tilt_all_45,24
445,5664.4327051464,flange_ring_tilt_all_-90,upperarm_ring_x_-0.21,wrist_cap_1_tilt_all_-30,24
446,5662.6046444012,flange_ring_tilt_all_-90,base_cap_tilt_all_-10,forearm_cap_1_tilt_all_15,24
447,5659.2981226268,flange_ring_tilt_all_-90,base_cap_tilt_all_-45,wrist_cap_1_tilt_all_-30,24
448,5657.1212221015,flange_ring_tilt_all_-90,upperarm_cap_1_tilt_all_-10,upperarm_ring_x_-0.41,24
449,5656.0910370455,flange_ring_tilt_all_-90,upperarm_ring_x_-0.31,wrist_cap_2_tilt_all_30,24
450,5654.3066812934,flange_ring_tilt_all_-90,base_cap_tilt_all_-60,wrist_cap_2_tilt_all_30,24
451,5654.1898995096,flange_ring_tilt_all_-90,upperarm_cap_2_tilt_all_-30,upperarm_ring_tilt_all_45,24
452,5653.8658255640,flange_ring_tilt_all_-90,flange_ring_tilt_all_-30,upperarm_ring_tilt_all_60,24
453,5653.5149186905,flange_ring_tilt_all_-90,forearm_cap_1_tilt_all_0,forearm_ring_x_-0.35,24
454,5653.1466494380,flange_ring_tilt_all_-90,forearm_cap_1_tilt_all_10,upperarm_ring_x_-0.41,24
455,5652.3873766958,flange_ring_tilt_all_-90,base_cap_tilt_all_-10,upperarm_cap_2_tilt_all_-15,24
456,5649.4840068342,flange_ring_tilt_all_-90,base_cap_tilt_all_0,upperarm_cap_1_tilt_all_0,24
457,5647.1283425775,flange_ring_tilt_all_-90,base_cap_tilt_all_-45,forearm_ring_x_-0.55,24
458,5646.9545337122,flange_ring_tilt_all_-90,upperarm_cap_1_tilt_all_-15,upperarm_ring_tilt_all_15,24
459,5645.9220025513,flange_ring_tilt_all_-90,upperarm_cap_2_tilt_all_0,upperarm_ring_x_-0.31,24
460,5645.8957040193,flange_ring_tilt_all_-90,forearm_cap_1_tilt_all_30,upperarm_ring_tilt_all_60,24
461,5645.2323750511,flange_ring_tilt_all_-90,upperarm_cap_2_tilt_all_-10,wrist_cap_2_tilt_all_45,24
462,5643.1672562831,flange_ring_tilt_all_-90,forearm_cap_1_tilt_all_0,forearm_ring_x_-0.40,24
463,5642.6009501669,flange_ring_tilt_all_-90,upperarm_ring_x_-0.41,wrist_cap_1_tilt_all_-10,24
464,5642.4706120425,flange_ring_tilt_all_-90,upperarm_cap_2_tilt_all_0,wrist_cap_2_tilt_all_60,24
465,5641.8790151506,flange_ring_tilt_all_-90,upperarm_ring_tilt_all_30,wrist_cap_1_tilt_all_0,24
466,5641.7416816591,flange_ring_tilt_all_-90,forearm_cap_1_tilt_all_0,upperarm_ring_x_-0.31,24
467,5640.8715262830,flange_ring_tilt_all_-90,forearm_cap_1_tilt_all_0,forearm_ring_x_-0.30,24
468,5639.2601163285,flange_ring_tilt_all_-90,upperarm_cap_1_tilt_all_0,upperarm_ring_x_-0.21,24
469,5638.2119816224,flange_ring_tilt_all_-90,upperarm_cap_1_tilt_all_-10,upperarm_ring_x_-0.36,24
470,5637.0850857449,flange_ring_tilt_all_-90,base_cap_tilt_all_-15,wrist_cap_2_tilt_all_0,24
471,5635.7378656315,flange_ring_tilt_all_-90,upperarm_cap_1_tilt_all_-10,upperarm_ring_tilt_all_60,24
